IdEstacion;Nombre Estacion;Latitud;Longitud;Altura;AÃ±o;Mes;Dia;TMinima;TMaxima
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;3;13;6.2;25.0
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;3;14;2.4;26.4
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;3;15;2.7;29.4
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;3;16;5.2;25.8
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;3;17;5.0;27.6
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;3;18;5.2;27.4
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;3;19;6.2;27.3
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;3;20;8.6;23.0
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;3;21;8.2;23.6
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;3;22;7.2;25.8
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;3;23;7.2;25.7
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;3;24;8.8;
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;3;25;8.0;26.6
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;3;26;9.8;32.2
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;3;27;12.3;30.7
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;3;28;9.2;28.9
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;3;29;6.6;24.4
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;3;30;11.0;24.6
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;3;31;11.1;21.8
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;1;10.8;20.4
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;2;9.4;24.8
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;3;5.2;29.2
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;4;8.1;18.8
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;5;11.5;19.3
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;6;8.2;21.0
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;7;5.2;23.4
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;8;4.8;26.6
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;9;5.8;18.4
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;10;4.6;19.0
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;11;7.8;17.0
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;12;1.8;18.9
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;13;0.2;21.6
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;14;5.2;27.2
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;15;5.4;29.0
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;16;6.1;
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;17;4.4;28.8
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;18;5.2;27.2
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;19;10.2;18.6
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;20;12.6;
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;21;6.2;24.0
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;22;9.8;24.4
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;23;7.2;23.2
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;24;1.9;19.7
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;25;2.4;20.6
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;26;7.0;15.0
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;27;6.8;16.2
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;28;6.6;20.6
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;29;6.0;22.7
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;4;30;5.8;18.8
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;1;7.8;15.0
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;2;11.5;17.2
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;3;13.0;15.6
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;4;5.0;17.6
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;5;5.2;20.0
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;6;9.2;19.1
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;7;4.2;22.2
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;8;2.0;20.4
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;9;6.2;16.0
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;10;12.1;14.4
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;11;7.8;16.0
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;12;6.6;15.4
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;13;4.0;16.0
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;14;0.2;14.8
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;15;2.4;12.0
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;16;4.0;14.8
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;17;-1.6;14.2
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;18;2.3;12.8
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;19;10.2;17.2
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;20;4.2;13.4
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;21;4.0;16.2
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;22;0.2;17.9
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;23;1.4;17.6
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;24;8.0;20.8
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;25;10.6;12.8
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;26;6.2;14.0
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;27;11.0;12.0
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;28;7.6;12.0
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;29;9.0;15.0
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;30;5.0;13.5
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;5;31;9.6;15.2
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;1;10.6;13.0
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;2;8.0;17.0
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;3;7.8;17.7
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;4;7.6;18.4
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;5;8.8;16.6
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;6;3.4;17.4
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;7;6.6;16.7
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;8;2.0;11.6
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;9;0.0;13.8
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;10;-1.0;15.6
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;11;4.8;15.9
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;12;0.0;19.1
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;13;6.0;19.2
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;14;7.4;13.4
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;15;8.2;12.0
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;16;3.0;11.0
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;17;-1.2;12.0
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;18;0.4;10.8
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;19;-1.3;11.8
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;20;-3.4;9.2
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;21;0.2;8.4
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;22;7.8;13.6
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;23;5.0;7.6
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;24;4.6;6.0
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;25;2.8;6.2
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;26;3.8;10.4
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;27;8.0;10.8
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;28;8.8;12.8
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;29;6.4;10.8
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;6;30;7.9;12.9
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;7;1;2.8;11.8
360011;"Bernardo O""higgins. Chillán Ad.";36&deg 35' 14'' S;72&deg 2' 24'' W;151;2013;7;2;6.2;
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;1;9.5;25.8
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;2;11.7;19.2
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;3;13.8;19.9
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;4;11.8;20.7
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;5;13.1;23.7
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;6;11.4;20.2
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;7;12.6;20.6
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;8;8.1;23.8
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;9;10.3;26.2
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;10;11.1;24.6
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;11;15.1;25.1
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;12;11.3;24.3
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;13;14.0;21.1
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;14;15.0;20.2
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;15;15.1;18.4
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;16;13.9;21.7
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;17;13.3;21.7
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;18;13.6;19.1
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;19;13.7;18.0
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;20;14.3;19.3
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;21;15.3;19.4
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;22;16.0;23.1
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;23;15.6;27.3
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;24;11.7;25.3
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;25;9.9;23.0
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;26;9.5;24.1
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;27;10.8;19.2
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;28;15.2;19.4
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;29;11.5;24.6
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;30;12.3;21.5
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;1;31;13.4;21.5
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;1;10.2;22.9
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;2;12.4;24.8
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;3;11.1;25.7
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;4;12.4;25.5
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;5;10.5;21.1
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;6;13.4;22.4
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;7;14.4;23.1
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;8;14.6;21.3
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;9;14.6;24.0
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;10;17.1;22.0
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;11;13.0;21.9
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;12;15.0;22.9
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;13;10.4;22.9
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;14;11.2;25.2
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;15;17.9;23.1
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;16;16.8;22.1
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;17;9.1;21.5
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;18;6.1;22.5
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;19;7.7;21.9
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;20;9.0;21.5
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;21;10.3;24.0
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;22;11.1;22.8
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;23;13.5;22.3
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;24;11.8;24.6
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;25;8.7;23.8
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;26;9.5;22.0
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;27;8.6;21.9
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;2;28;7.4;20.7
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;1;7.7;20.0
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;2;10.4;24.5
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;3;9.4;23.1
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;4;10.3;21.8
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;5;10.7;19.9
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;6;8.5;20.1
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;7;6.6;20.3
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;8;7.9;21.1
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;9;10.4;23.3
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;10;9.8;22.9
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;11;9.9;23.9
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;12;7.1;20.6
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;13;5.9;19.8
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;14;5.9;22.7
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;15;10.0;23.8
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;16;9.2;23.4
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;17;11.6;19.5
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;18;6.5;20.6
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;19;8.4;18.4
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;20;11.0;17.3
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;21;7.0;21.1
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;22;4.6;22.8
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;23;6.6;20.8
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;24;11.0;19.6
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;25;7.4;22.5
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;26;7.2;23.9
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;27;8.9;22.8
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;28;7.1;18.9
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;29;12.1;21.4
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;30;11.2;20.5
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;3;31;9.2;19.4
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;4;1;10.6;19.4
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;4;2;13.2;18.8
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;4;3;9.0;25.3
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;4;4;11.8;16.8
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;4;5;12.9;19.5
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;4;6;9.0;19.4
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;4;7;5.1;20.5
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;4;8;6.7;19.6
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;4;9;7.1;16.6
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;4;10;12.7;17.0
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;4;11;5.5;16.6
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;4;12;2.1;17.5
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;4;13;2.9;17.9
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;4;14;7.7;26.8
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;4;15;12.0;19.5
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;4;16;11.3;14.4
360019;Carriel Sur. Concepción.;36&deg 46' 45'' S;73&deg 3' 44'' W;12;2013;4;17;8.1;20.9
